FACT-001198;22;Bs.;5.31;6;2022-06-15 00:00:00;2022-06-15 00:00:00;00-001263;4389.00;0.00;4389.00;FC;0;0.00;0
FACT-001199;37;Bs.;5.31;6;2022-06-15 00:00:00;2022-06-15 00:00:00;00-001264;9611.00;0.00;9611.00;FC;0;0.00;0
FACT-001200;11;Bs.;5.36;;2022-06-15 00:00:00;2022-06-15 00:00:00;00-001265;200.00;0.00;200.00;FC;1;0.00;0
FACT-001201;38;Bs.;5.36;6;2022-06-16 00:00:00;2022-06-16 00:00:00;00-001266;2950.20;0.00;2950.20;FC;0;0.00;0
FACT-001202;11;Bs.;5.42;6;2022-06-17 00:00:00;2022-06-17 00:00:00;00-01267;900.00;0.00;900.00;FC;1;0.00;0
FACT-001203;39;Bs.;5.42;6;2022-06-17 00:00:00;2022-06-17 00:00:00;00-001268;6536.28;0.00;6536.28;FC;0;0.00;0
FACT-001204;40;Bs.;5.42;6;2022-06-17 00:00:00;2022-06-17 00:00:00;00-001269;6801.90;0.00;6801.90;FC;0;0.00;0
FACT-001205;9;Bs.;5.42;;2022-06-20 00:00:00;2022-06-20 00:00:00;00-001270;180.00;0.00;180.00;FC;1;0.00;0
FACT-001206;9;Bs.;5.47;;2022-06-20 00:00:00;2022-06-20 00:00:00;00-001271;180.00;0.00;180.00;FC;0;0.00;0
FACT-001207;6;Bs.;5.47;6;2022-06-21 00:00:00;2022-06-21 00:00:00;00-001272;8016.42;0.00;8016.42;FC;0;0.00;0
FACT-001208;16;Bs.;5.47;6;2022-06-21 00:00:00;2022-06-21 00:00:00;00-001273;12503.70;0.00;12503.70;FC;0;10.00;1389.30
FACT-001209;41;Bs.;5.47;6;2022-06-21 00:00:00;2022-06-21 00:00:00;00-001274;4903.80;0.00;4903.80;FC;0;0.00;0
FACT-001210;11;Bs.;5.46;;2022-06-22 00:00:00;2022-06-22 00:00:00;00-001275;1092.00;0.00;1092.00;FC;1;0.00;0
FACT-001211;42;Bs.;5.46;;2022-06-22 00:00:00;2022-06-22 00:00:00;00-001276;12874.68;2059.95;14934.63;FC;1;0.00;0
FACT-001212;23;Bs.;5.46;6;2022-06-22 00:00:00;2022-06-22 00:00:00;00-001277;9696.80;0.00;9696.80;FC;0;0.00;0
FACT-001213;27;Bs.;5.46;6;2022-06-22 00:00:00;2022-06-22 00:00:00;00-001278;26205.00;0.00;26205.00;FC;0;0.00;0
FACT-001214;43;Bs.;5.46;6;2022-06-22 00:00:00;2022-06-22 00:00:00;00-001279;2025.18;0.00;2025.18;FC;0;0.00;0
FACT-001215;1;Bs.;5.46;6;2022-06-22 00:00:00;2022-06-22 00:00:00;00-001280;5217.73;0.00;5217.73;FC;0;0.00;0
FACT-001216;31;Bs.;5.46;6;2022-06-22 00:00:00;2022-06-22 00:00:00;00-001281;3603.00;0.00;3603.00;FC;0;0.00;0
FACT-001217;17;Bs.;5.47;6;2022-06-23 00:00:00;2022-06-23 00:00:00;00-001282;14496.00;0.00;14496.00;FC;0;0.00;0
NC-000614;31;Bs.;5.46;6;2022-06-27 00:00:00;2022-06-27 00:00:00;00-001283;101.11;0.00;101.11;NC;0;0.00;0
FACT-001218;45;Bs.;5.47;6;2022-06-28 00:00:00;2022-06-28 00:00:00;00-001284;2460.00;0.00;2460.00;FC;1;0.00;0
FACT-001219;44;Bs.;5.47;;2022-06-28 00:00:00;2022-06-28 00:00:00;00-001285;1605.10;0.00;1605.10;FC;1;0.00;0
FACT-001220;45;Bs.;5.51;6;2022-06-29 00:00:00;2022-06-29 00:00:00;00-001286;13555.50;0.00;13555.50;FC;0;0.00;0
FACT-001221;44;Bs.;5.47;;2022-06-29 00:00:00;2022-06-29 00:00:00;00-001287;1617.19;0.00;1617.19;FC;0;0.00;0
FACT-001222;13;Bs.;5.51;6;2022-06-29 00:00:00;2022-06-29 00:00:00;00-001288;27019.20;0.00;27019.20;FC;0;0.00;0
FACT-001223;19;Bs.;5.53;6;2022-06-30 00:00:00;2022-06-30 00:00:00;00-001289;10125.05;0.00;10125.05;FC;0;0.00;0
FACT-001224;12;Bs.;5.53;;2022-06-30 00:00:00;2022-06-30 00:00:00;00-001290;2210.04;0.00;2210.04;FC;0;0.00;0
FACT-001225;12;Bs.;5.53;;2022-06-30 00:00:00;2022-06-30 00:00:00;00-001291;837.87;0.00;837.87;FC;0;0.00;0
FACT-001226;12;Bs.;5.53;;2022-06-30 00:00:00;2022-06-30 00:00:00;00-001292;340.66;0.00;340.66;FC;0;0.00;0
FACT-001227;12;Bs.;5.53;;2022-06-30 00:00:00;2022-06-30 00:00:00;00-001293;210.76;0.00;210.76;FC;0;0.00;0
FACT-001228;12;Bs.;5.53;;2022-06-30 00:00:00;2022-06-30 00:00:00;00-001294;565.48;0.00;565.48;FC;0;0.00;0
NC-000615;3;Bs.;5.09;6;2022-06-30 00:00:00;2022-06-30 00:00:00;00-001295;968.64;0.00;968.64;NC;0;0.00;0
FACT-001229;48;Bs.;5.54;6;2022-07-01 00:00:00;2022-07-01 00:00:00;00-001296;4983.35;0.00;4983.35;FC;0;0.00;0
FACT-001230;30;Bs.;5.54;6;2022-07-01 00:00:00;2022-07-01 00:00:00;00-001297;15548.30;0.00;15548.30;FC;0;0.00;0
FACT-001231;19;Bs.;5.56;6;2022-07-04 00:00:00;2022-07-04 00:00:00;00-001298;4004.00;0.00;4004.00;FC;0;0.00;0
FACT-001232;50;Bs.;5.55;6;2022-07-07 00:00:00;2022-07-07 00:00:00;00-001299;10696.60;0.00;10696.60;FC;0;0.00;0
FACT-001233;49;Bs.;5.55;6;2022-07-07 00:00:00;2022-07-07 00:00:00;00-001300;6890.88;0.00;6890.88;FC;0;3.00;213.12
FACT-001234;17;Bs.;5.55;6;2022-07-07 00:00:00;2022-07-07 00:00:00;00-001301;10159.00;0.00;10159.00;FC;0;0.00;0
FACT-001235;18;Bs.;5.55;6;2022-07-07 00:00:00;2022-07-07 00:00:00;00-001302;17206.50;0.00;17206.50;FC;0;0.00;0
FACT-001236;17;Bs.;5.55;;2022-07-07 00:00:00;2022-07-07 00:00:00;00-001303;0.00;0.00;0.00;FC;0;0.00;0
